source,target,rate,type
H20|Compromised,H9|Compromised,0.015,spatial
H20|Compromised,H10|Compromised,0.015,spatial
H20|Compromised,H11|Compromised,0.015,spatial
H20|Compromised,H12|Compromised,0.015,spatial
H20|Compromised,H13|Compromised,0.015,spatial
H20|Compromised,H14|Compromised,0.015,spatial
H20|Compromised,H15|Compromised,0.015,spatial
H20|Compromised,H16|Compromised,0.015,spatial
H20|Compromised,H17|Compromised,0.015,spatial
H20|Compromised,H18|Compromised,0.015,spatial
H20|Compromised,H19|Compromised,0.015,spatial
H20|Compromised,H21|Compromised,0.015,spatial
H20|Compromised,H22|Compromised,0.015,spatial
H20|Compromised,H23|Compromised,0.015,spatial
H20|Compromised,H24|Compromised,0.015,spatial
H20|Compromised,H25|Compromised,0.015,spatial
H20|Compromised,H26|Compromised,0.015,spatial
H20|Compromised,H27|Compromised,0.015,spatial
H20|Compromised,H28|Compromised,0.015,spatial
H20|Compromised,H29|Compromised,0.015,spatial
H20|Compromised,H30|Compromised,0.015,spatial
H20|Compromised,H31|Compromised,0.015,spatial
H20|Compromised,H32|Compromised,0.015,spatial
H20|Compromised,H33|Compromised,0.015,spatial
H20|Compromised,H34|Compromised,0.015,spatial
H20|Compromised,H35|Compromised,0.015,spatial
H20|Compromised,H36|Compromised,0.015,spatial
H20|Compromised,H37|Compromised,0.015,spatial
H20|Compromised,H38|Compromised,0.015,spatial
H20|Compromised,H39|Compromised,0.015,spatial
H20|Compromised,H40|Compromised,0.015,spatial
H20|Compromised,H41|Compromised,0.015,spatial
H20|Compromised,H42|Compromised,0.015,spatial
H20|Compromised,H43|Compromised,0.015,spatial
H20|Compromised,H44|Compromised,0.015,spatial
H20|Compromised,H45|Compromised,0.015,spatial
H20|Compromised,H46|Compromised,0.015,spatial
H20|Compromised,H47|Compromised,0.015,spatial
H20|Compromised,H48|Compromised,0.015,spatial
H20|Compromised,H49|Compromised,0.015,spatial
H20|Compromised,H50|Compromised,0.015,spatial
H20|Compromised,H51|Compromised,0.015,spatial
H20|Compromised,H52|Compromised,0.015,spatial
H20|Compromised,H53|Compromised,0.015,spatial
H21|Normal,H21|Compromised,0.030459207484708546,internal
H21|Compromised,H21|Down,0.07257069283483544,internal
H21|Down,H21|Mitigated,0.06187540371808747,internal
H21|Mitigated,H21|Recovered,0.06187540371808747,internal
H21|Compromised,H0|Compromised,0.015,spatial
H21|Compromised,H1|Compromised,0.015,spatial
H21|Compromised,H2|Compromised,0.015,spatial
H21|Compromised,H3|Compromised,0.015,spatial
H21|Compromised,H4|Compromised,0.015,spatial
H21|Compromised,H5|Compromised,0.015,spatial
H21|Compromised,H6|Compromised,0.015,spatial
H21|Compromised,H7|Compromised,0.015,spatial
H21|Compromised,H8|Compromised,0.015,spatial
H21|Compromised,H9|Compromised,0.015,spatial
H21|Compromised,H10|Compromised,0.015,spatial
H21|Compromised,H11|Compromised,0.015,spatial
H21|Compromised,H12|Compromised,0.015,spatial
H21|Compromised,H13|Compromised,0.015,spatial
H21|Compromised,H14|Compromised,0.015,spatial
H21|Compromised,H15|Compromised,0.015,spatial
H21|Compromised,H16|Compromised,0.015,spatial
H21|Compromised,H17|Compromised,0.015,spatial
H21|Compromised,H18|Compromised,0.015,spatial
H21|Compromised,H19|Compromised,0.015,spatial
H21|Compromised,H20|Compromised,0.015,spatial
H21|Compromised,H22|Compromised,0.015,spatial
H21|Compromised,H23|Compromised,0.015,spatial
H21|Compromised,H24|Compromised,0.015,spatial
H21|Compromised,H25|Compromised,0.015,spatial
H21|Compromised,H26|Compromised,0.015,spatial
H21|Compromised,H27|Compromised,0.015,spatial
H21|Compromised,H28|Compromised,0.015,spatial
H21|Compromised,H29|Compromised,0.015,spatial
H21|Compromised,H30|Compromised,0.015,spatial
H21|Compromised,H31|Compromised,0.015,spatial
H21|Compromised,H32|Compromised,0.015,spatial
H21|Compromised,H33|Compromised,0.015,spatial
H21|Compromised,H34|Compromised,0.015,spatial
H21|Compromised,H35|Compromised,0.015,spatial
H21|Compromised,H36|Compromised,0.015,spatial
H21|Compromised,H37|Compromised,0.015,spatial
H21|Compromised,H38|Compromised,0.015,spatial
H21|Compromised,H39|Compromised,0.015,spatial
H21|Compromised,H40|Compromised,0.015,spatial
H21|Compromised,H41|Compromised,0.015,spatial
H21|Compromised,H42|Compromised,0.015,spatial
H21|Compromised,H43|Compromised,0.015,spatial
H21|Compromised,H44|Compromised,0.015,spatial
H21|Compromised,H45|Compromised,0.015,spatial
H21|Compromised,H46|Compromised,0.015,spatial
H21|Compromised,H47|Compromised,0.015,spatial
H21|Compromised,H48|Compromised,0.015,spatial
H21|Compromised,H49|Compromised,0.015,spatial
H21|Compromised,H50|Compromised,0.015,spatial
H21|Compromised,H51|Compromised,0.015,spatial
H21|Compromised,H52|Compromised,0.015,spatial
H21|Compromised,H53|Compromised,0.015,spatial
H22|Normal,H22|Compromised,0.030459207484708546,internal
H22|Compromised,H22|Down,0.07257069283483544,internal
H22|Down,H22|Mitigated,0.06187540371808747,internal
H22|Mitigated,H22|Recovered,0.06187540371808747,internal
H22|Compromised,H0|Compromised,0.015,spatial
H22|Compromised,H1|Compromised,0.015,spatial
H22|Compromised,H2|Compromised,0.015,spatial
H22|Compromised,H3|Compromised,0.015,spatial
H22|Compromised,H4|Compromised,0.015,spatial
H22|Compromised,H5|Compromised,0.015,spatial
H22|Compromised,H6|Compromised,0.015,spatial
H22|Compromised,H7|Compromised,0.015,spatial
H22|Compromised,H8|Compromised,0.015,spatial
H22|Compromised,H9|Compromised,0.015,spatial
H22|Compromised,H10|Compromised,0.015,spatial
H22|Compromised,H11|Compromised,0.015,spatial
H22|Compromised,H12|Compromised,0.015,spatial
H22|Compromised,H13|Compromised,0.015,spatial
H22|Compromised,H14|Compromised,0.015,spatial
H22|Compromised,H15|Compromised,0.015,spatial
H22|Compromised,H16|Compromised,0.015,spatial
H22|Compromised,H17|Compromised,0.015,spatial
H22|Compromised,H18|Compromised,0.015,spatial
H22|Compromised,H19|Compromised,0.015,spatial
H22|Compromised,H20|Compromised,0.015,spatial
H22|Compromised,H21|Compromised,0.015,spatial
H22|Compromised,H23|Compromised,0.015,spatial
H22|Compromised,H24|Compromised,0.015,spatial
H22|Compromised,H25|Compromised,0.015,spatial
H22|Compromised,H26|Compromised,0.015,spatial
H22|Compromised,H27|Compromised,0.015,spatial
H22|Compromised,H28|Compromised,0.015,spatial
H22|Compromised,H29|Compromised,0.015,spatial
H22|Compromised,H30|Compromised,0.015,spatial
H22|Compromised,H31|Compromised,0.015,spatial
H22|Compromised,H32|Compromised,0.015,spatial
H22|Compromised,H33|Compromised,0.015,spatial
H22|Compromised,H34|Compromised,0.015,spatial
H22|Compromised,H35|Compromised,0.015,spatial
H22|Compromised,H36|Compromised,0.015,spatial
H22|Compromised,H37|Compromised,0.015,spatial
H22|Compromised,H38|Compromised,0.015,spatial
H22|Compromised,H39|Compromised,0.015,spatial
H22|Compromised,H40|Compromised,0.015,spatial
H22|Compromised,H41|Compromised,0.015,spatial
H22|Compromised,H42|Compromised,0.015,spatial
H22|Compromised,H43|Compromised,0.015,spatial
H22|Compromised,H44|Compromised,0.015,spatial
H22|Compromised,H45|Compromised,0.015,spatial
H22|Compromised,H46|Compromised,0.015,spatial
H22|Compromised,H47|Compromised,0.015,spatial
H22|Compromised,H48|Compromised,0.015,spatial
H22|Compromised,H49|Compromised,0.015,spatial
H22|Compromised,H50|Compromised,0.015,spatial
H22|Compromised,H51|Compromised,0.015,spatial
H22|Compromised,H52|Compromised,0.015,spatial
H22|Compromised,H53|Compromised,0.015,spatial
H23|Normal,H23|Compromised,0.030459207484708546,internal
H23|Compromised,H23|Down,0.07257069283483544,internal
H23|Down,H23|Mitigated,0.06187540371808747,internal
H23|Mitigated,H23|Recovered,0.06187540371808747,internal
H23|Compromised,H0|Compromised,0.015,spatial
H23|Compromised,H1|Compromised,0.015,spatial
H23|Compromised,H2|Compromised,0.015,spatial
H23|Compromised,H3|Compromised,0.015,spatial
H23|Compromised,H4|Compromised,0.015,spatial
H23|Compromised,H5|Compromised,0.015,spatial
H23|Compromised,H6|Compromised,0.015,spatial
H23|Compromised,H7|Compromised,0.015,spatial
H23|Compromised,H8|Compromised,0.015,spatial
H23|Compromised,H9|Compromised,0.015,spatial
H23|Compromised,H10|Compromised,0.015,spatial
H23|Compromised,H11|Compromised,0.015,spatial
H23|Compromised,H12|Compromised,0.015,spatial
H23|Compromised,H13|Compromised,0.015,spatial
H23|Compromised,H14|Compromised,0.015,spatial
H23|Compromised,H15|Compromised,0.015,spatial
H23|Compromised,H16|Compromised,0.015,spatial
H23|Compromised,H17|Compromised,0.015,spatial
H23|Compromised,H18|Compromised,0.015,spatial
H23|Compromised,H19|Compromised,0.015,spatial
H23|Compromised,H20|Compromised,0.015,spatial
H23|Compromised,H21|Compromised,0.015,spatial
H23|Compromised,H22|Compromised,0.015,spatial
H23|Compromised,H24|Compromised,0.015,spatial
H23|Compromised,H25|Compromised,0.015,spatial
H23|Compromised,H26|Compromised,0.015,spatial
H23|Compromised,H27|Compromised,0.015,spatial
H23|Compromised,H28|Compromised,0.015,spatial
H23|Compromised,H29|Compromised,0.015,spatial
H23|Compromised,H30|Compromised,0.015,spatial
H23|Compromised,H31|Compromised,0.015,spatial
H23|Compromised,H32|Compromised,0.015,spatial
H23|Compromised,H33|Compromised,0.015,spatial
H23|Compromised,H34|Compromised,0.015,spatial
H23|Compromised,H35|Compromised,0.015,spatial
H23|Compromised,H36|Compromised,0.015,spatial
H23|Compromised,H37|Compromised,0.015,spatial
H23|Compromised,H38|Compromised,0.015,spatial
H23|Compromised,H39|Compromised,0.015,spatial
H23|Compromised,H40|Compromised,0.015,spatial
H23|Compromised,H41|Compromised,0.015,spatial
H23|Compromised,H42|Compromised,0.015,spatial
H23|Compromised,H43|Compromised,0.015,spatial
H23|Compromised,H44|Compromised,0.015,spatial
H23|Compromised,H45|Compromised,0.015,spatial
H23|Compromised,H46|Compromised,0.015,spatial
H23|Compromised,H47|Compromised,0.015,spatial
H23|Compromised,H48|Compromised,0.015,spatial
H23|Compromised,H49|Compromised,0.015,spatial
H23|Compromised,H50|Compromised,0.015,spatial
H23|Compromised,H51|Compromised,0.015,spatial
H23|Compromised,H52|Compromised,0.015,spatial
H23|Compromised,H53|Compromised,0.015,spatial
H24|Normal,H24|Compromised,0.030459207484708546,internal
H24|Compromised,H24|Down,0.07257069283483544,internal
H24|Down,H24|Mitigated,0.06187540371808747,internal
H24|Mitigated,H24|Recovered,0.06187540371808747,internal
H24|Compromised,H0|Compromised,0.015,spatial
H24|Compromised,H1|Compromised,0.015,spatial
H24|Compromised,H2|Compromised,0.015,spatial
H24|Compromised,H3|Compromised,0.015,spatial
H24|Compromised,H4|Compromised,0.015,spatial
H24|Compromised,H5|Compromised,0.015,spatial
H24|Compromised,H6|Compromised,0.015,spatial
H24|Compromised,H7|Compromised,0.015,spatial
H24|Compromised,H8|Compromised,0.015,spatial
H24|Compromised,H9|Compromised,0.015,spatial
H24|Compromised,H10|Compromised,0.015,spatial
H24|Compromised,H11|Compromised,0.015,spatial
H24|Compromised,H12|Compromised,0.015,spatial
H24|Compromised,H13|Compromised,0.015,spatial
H24|Compromised,H14|Compromised,0.015,spatial
H24|Compromised,H15|Compromised,0.015,spatial
H24|Compromised,H16|Compromised,0.015,spatial
H24|Compromised,H17|Compromised,0.015,spatial
H24|Compromised,H18|Compromised,0.015,spatial
H24|Compromised,H19|Compromised,0.015,spatial
H24|Compromised,H20|Compromised,0.015,spatial
H24|Compromised,H21|Compromised,0.015,spatial
H24|Compromised,H22|Compromised,0.015,spatial
H24|Compromised,H23|Compromised,0.015,spatial
H24|Compromised,H25|Compromised,0.015,spatial
H24|Compromised,H26|Compromised,0.015,spatial
H24|Compromised,H27|Compromised,0.015,spatial
H24|Compromised,H28|Compromised,0.015,spatial
H24|Compromised,H29|Compromised,0.015,spatial
H24|Compromised,H30|Compromised,0.015,spatial
H24|Compromised,H31|Compromised,0.015,spatial
H24|Compromised,H32|Compromised,0.015,spatial
H24|Compromised,H33|Compromised,0.015,spatial
H24|Compromised,H34|Compromised,0.015,spatial
H24|Compromised,H35|Compromised,0.015,spatial
H24|Compromised,H36|Compromised,0.015,spatial
H24|Compromised,H37|Compromised,0.015,spatial
H24|Compromised,H38|Compromised,0.015,spatial
H24|Compromised,H39|Compromised,0.015,spatial
H24|Compromised,H40|Compromised,0.015,spatial
H24|Compromised,H41|Compromised,0.015,spatial
H24|Compromised,H42|Compromised,0.015,spatial
H24|Compromised,H43|Compromised,0.015,spatial
H24|Compromised,H44|Compromised,0.015,spatial
H24|Compromised,H45|Compromised,0.015,spatial
H24|Compromised,H46|Compromised,0.015,spatial
H24|Compromised,H47|Compromised,0.015,spatial
H24|Compromised,H48|Compromised,0.015,spatial
H24|Compromised,H49|Compromised,0.015,spatial
H24|Compromised,H50|Compromised,0.015,spatial
H24|Compromised,H51|Compromised,0.015,spatial
H24|Compromised,H52|Compromised,0.015,spatial
H24|Compromised,H53|Compromised,0.015,spatial
H25|Normal,H25|Compromised,0.030459207484708546,internal
H25|Compromised,H25|Down,0.07257069283483544,internal
H25|Down,H25|Mitigated,0.06187540371808747,internal
H25|Mitigated,H25|Recovered,0.06187540371808747,internal
H25|Compromised,H0|Compromised,0.015,spatial
H25|Compromised,H1|Compromised,0.015,spatial
H25|Compromised,H2|Compromised,0.015,spatial
H25|Compromised,H3|Compromised,0.015,spatial
H25|Compromised,H4|Compromised,0.015,spatial
H25|Compromised,H5|Compromised,0.015,spatial
H25|Compromised,H6|Compromised,0.015,spatial
H25|Compromised,H7|Compromised,0.015,spatial
H25|Compromised,H8|Compromised,0.015,spatial
H25|Compromised,H9|Compromised,0.015,spatial
H25|Compromised,H10|Compromised,0.015,spatial
H25|Compromised,H11|Compromised,0.015,spatial
H25|Compromised,H12|Compromised,0.015,spatial
H25|Compromised,H13|Compromised,0.015,spatial
H25|Compromised,H14|Compromised,0.015,spatial
H25|Compromised,H15|Compromised,0.015,spatial
H25|Compromised,H16|Compromised,0.015,spatial
H25|Compromised,H17|Compromised,0.015,spatial
H25|Compromised,H18|Compromised,0.015,spatial
H25|Compromised,H19|Compromised,0.015,spatial
H25|Compromised,H20|Compromised,0.015,spatial
H25|Compromised,H21|Compromised,0.015,spatial
H25|Compromised,H22|Compromised,0.015,spatial
H25|Compromised,H23|Compromised,0.015,spatial
H25|Compromised,H24|Compromised,0.015,spatial
H25|Compromised,H26|Compromised,0.015,spatial
H25|Compromised,H27|Compromised,0.015,spatial
H25|Compromised,H28|Compromised,0.015,spatial
H25|Compromised,H29|Compromised,0.015,spatial
H25|Compromised,H30|Compromised,0.015,spatial
H25|Compromised,H31|Compromised,0.015,spatial
H25|Compromised,H32|Compromised,0.015,spatial
H25|Compromised,H33|Compromised,0.015,spatial
H25|Compromised,H34|Compromised,0.015,spatial
H25|Compromised,H35|Compromised,0.015,spatial
H25|Compromised,H36|Compromised,0.015,spatial
H25|Compromised,H37|Compromised,0.015,spatial
H25|Compromised,H38|Compromised,0.015,spatial
H25|Compromised,H39|Compromised,0.015,spatial
H25|Compromised,H40|Compromised,0.015,spatial
H25|Compromised,H41|Compromised,0.015,spatial
H25|Compromised,H42|Compromised,0.015,spatial
H25|Compromised,H43|Compromised,0.015,spatial
H25|Compromised,H44|Compromised,0.015,spatial
H25|Compromised,H45|Compromised,0.015,spatial
H25|Compromised,H46|Compromised,0.015,spatial
H25|Compromised,H47|Compromised,0.015,spatial
H25|Compromised,H48|Compromised,0.015,spatial
H25|Compromised,H49|Compromised,0.015,spatial
H25|Compromised,H50|Compromised,0.015,spatial
H25|Compromised,H51|Compromised,0.015,spatial
H25|Compromised,H52|Compromised,0.015,spatial
H25|Compromised,H53|Compromised,0.015,spatial
H26|Normal,H26|Compromised,0.030459207484708546,internal
H26|Compromised,H26|Down,0.07257069283483544,internal
H26|Down,H26|Mitigated,0.06187540371808747,internal
H26|Mitigated,H26|Recovered,0.06187540371808747,internal
H26|Compromised,H0|Compromised,0.015,spatial
H26|Compromised,H1|Compromised,0.015,spatial
H26|Compromised,H2|Compromised,0.015,spatial
H26|Compromised,H3|Compromised,0.015,spatial
H26|Compromised,H4|Compromised,0.015,spatial
H26|Compromised,H5|Compromised,0.015,spatial
H26|Compromised,H6|Compromised,0.015,spatial
H26|Compromised,H7|Compromised,0.015,spatial
H26|Compromised,H8|Compromised,0.015,spatial
H26|Compromised,H9|Compromised,0.015,spatial
H26|Compromised,H10|Compromised,0.015,spatial
H26|Compromised,H11|Compromised,0.015,spatial
H26|Compromised,H12|Compromised,0.015,spatial
H26|Compromised,H13|Compromised,0.015,spatial
H26|Compromised,H14|Compromised,0.015,spatial
H26|Compromised,H15|Compromised,0.015,spatial
H26|Compromised,H16|Compromised,0.015,spatial
H26|Compromised,H17|Compromised,0.015,spatial
H26|Compromised,H18|Compromised,0.015,spatial
H26|Compromised,H19|Compromised,0.015,spatial
H26|Compromised,H20|Compromised,0.015,spatial
H26|Compromised,H21|Compromised,0.015,spatial
H26|Compromised,H22|Compromised,0.015,spatial
H26|Compromised,H23|Compromised,0.015,spatial
H26|Compromised,H24|Compromised,0.015,spatial
H26|Compromised,H25|Compromised,0.015,spatial
H26|Compromised,H27|Compromised,0.015,spatial
H26|Compromised,H28|Compromised,0.015,spatial
H26|Compromised,H29|Compromised,0.015,spatial
H26|Compromised,H30|Compromised,0.015,spatial
H26|Compromised,H31|Compromised,0.015,spatial
H26|Compromised,H32|Compromised,0.015,spatial
H26|Compromised,H33|Compromised,0.015,spatial
H26|Compromised,H34|Compromised,0.015,spatial
H26|Compromised,H35|Compromised,0.015,spatial
H26|Compromised,H36|Compromised,0.015,spatial
H26|Compromised,H37|Compromised,0.015,spatial
H26|Compromised,H38|Compromised,0.015,spatial
H26|Compromised,H39|Compromised,0.015,spatial
H26|Compromised,H40|Compromised,0.015,spatial
H26|Compromised,H41|Compromised,0.015,spatial
H26|Compromised,H42|Compromised,0.015,spatial
H26|Compromised,H43|Compromised,0.015,spatial
H26|Compromised,H44|Compromised,0.015,spatial
H26|Compromised,H45|Compromised,0.015,spatial
H26|Compromised,H46|Compromised,0.015,spatial
H26|Compromised,H47|Compromised,0.015,spatial
H26|Compromised,H48|Compromised,0.015,spatial
H26|Compromised,H49|Compromised,0.015,spatial
H26|Compromised,H50|Compromised,0.015,spatial
H26|Compromised,H51|Compromised,0.015,spatial
H26|Compromised,H52|Compromised,0.015,spatial
H26|Compromised,H53|Compromised,0.015,spatial
H27|Normal,H27|Compromised,0.030459207484708546,internal
H27|Compromised,H27|Down,0.07257069283483544,internal
H27|Down,H27|Mitigated,0.06187540371808747,internal
H27|Mitigated,H27|Recovered,0.06187540371808747,internal
H27|Compromised,H0|Compromised,0.015,spatial
H27|Compromised,H1|Compromised,0.015,spatial
H27|Compromised,H2|Compromised,0.015,spatial
H27|Compromised,H3|Compromised,0.015,spatial
H27|Compromised,H4|Compromised,0.015,spatial
H27|Compromised,H5|Compromised,0.015,spatial
H27|Compromised,H6|Compromised,0.015,spatial
H27|Compromised,H7|Compromised,0.015,spatial
H27|Compromised,H8|Compromised,0.015,spatial
H27|Compromised,H9|Compromised,0.015,spatial
H27|Compromised,H10|Compromised,0.015,spatial
H27|Compromised,H11|Compromised,0.015,spatial
H27|Compromised,H12|Compromised,0.015,spatial
H27|Compromised,H13|Compromised,0.015,spatial
H27|Compromised,H14|Compromised,0.015,spatial
H27|Compromised,H15|Compromised,0.015,spatial
H27|Compromised,H16|Compromised,0.015,spatial
H27|Compromised,H17|Compromised,0.015,spatial
H27|Compromised,H18|Compromised,0.015,spatial
H27|Compromised,H19|Compromised,0.015,spatial
H27|Compromised,H20|Compromised,0.015,spatial
H27|Compromised,H21|Compromised,0.015,spatial
H27|Compromised,H22|Compromised,0.015,spatial
H27|Compromised,H23|Compromised,0.015,spatial
H27|Compromised,H24|Compromised,0.015,spatial
H27|Compromised,H25|Compromised,0.015,spatial
H27|Compromised,H26|Compromised,0.015,spatial
H27|Compromised,H28|Compromised,0.015,spatial
H27|Compromised,H29|Compromised,0.015,spatial
H27|Compromised,H30|Compromised,0.015,spatial
H27|Compromised,H31|Compromised,0.015,spatial
H27|Compromised,H32|Compromised,0.015,spatial
H27|Compromised,H33|Compromised,0.015,spatial
H27|Compromised,H34|Compromised,0.015,spatial
H27|Compromised,H35|Compromised,0.015,spatial
H27|Compromised,H36|Compromised,0.015,spatial
H27|Compromised,H37|Compromised,0.015,spatial
H27|Compromised,H38|Compromised,0.015,spatial
H27|Compromised,H39|Compromised,0.015,spatial
H27|Compromised,H40|Compromised,0.015,spatial
H27|Compromised,H41|Compromised,0.015,spatial
H27|Compromised,H42|Compromised,0.015,spatial
H27|Compromised,H43|Compromised,0.015,spatial
H27|Compromised,H44|Compromised,0.015,spatial
H27|Compromised,H45|Compromised,0.015,spatial
H27|Compromised,H46|Compromised,0.015,spatial
H27|Compromised,H47|Compromised,0.015,spatial
H27|Compromised,H48|Compromised,0.015,spatial
H27|Compromised,H49|Compromised,0.015,spatial
H27|Compromised,H50|Compromised,0.015,spatial
H27|Compromised,H51|Compromised,0.015,spatial
H27|Compromised,H52|Compromised,0.015,spatial
H27|Compromised,H53|Compromised,0.015,spatial
H28|Normal,H28|Compromised,0.030459207484708546,internal
H28|Compromised,H28|Down,0.07257069283483544,internal
H28|Down,H28|Mitigated,0.06187540371808747,internal
H28|Mitigated,H28|Recovered,0.06187540371808747,internal
H28|Compromised,H0|Compromised,0.015,spatial
H28|Compromised,H1|Compromised,0.015,spatial
H28|Compromised,H2|Compromised,0.015,spatial
H28|Compromised,H3|Compromised,0.015,spatial
H28|Compromised,H4|Compromised,0.015,spatial
H28|Compromised,H5|Compromised,0.015,spatial
H28|Compromised,H6|Compromised,0.015,spatial
H28|Compromised,H7|Compromised,0.015,spatial
H28|Compromised,H8|Compromised,0.015,spatial
H28|Compromised,H9|Compromised,0.015,spatial
H28|Compromised,H10|Compromised,0.015,spatial
H28|Compromised,H11|Compromised,0.015,spatial
H28|Compromised,H12|Compromised,0.015,spatial
H28|Compromised,H13|Compromised,0.015,spatial
H28|Compromised,H14|Compromised,0.015,spatial
H28|Compromised,H15|Compromised,0.015,spatial
H28|Compromised,H16|Compromised,0.015,spatial
H28|Compromised,H17|Compromised,0.015,spatial
H28|Compromised,H18|Compromised,0.015,spatial
H28|Compromised,H19|Compromised,0.015,spatial
H28|Compromised,H20|Compromised,0.015,spatial
H28|Compromised,H21|Compromised,0.015,spatial
H28|Compromised,H22|Compromised,0.015,spatial
H28|Compromised,H23|Compromised,0.015,spatial
H28|Compromised,H24|Compromised,0.015,spatial
H28|Compromised,H25|Compromised,0.015,spatial
H28|Compromised,H26|Compromised,0.015,spatial
H28|Compromised,H27|Compromised,0.015,spatial
H28|Compromised,H29|Compromised,0.015,spatial
H28|Compromised,H30|Compromised,0.015,spatial
H28|Compromised,H31|Compromised,0.015,spatial
H28|Compromised,H32|Compromised,0.015,spatial
H28|Compromised,H33|Compromised,0.015,spatial
H28|Compromised,H34|Compromised,0.015,spatial
H28|Compromised,H35|Compromised,0.015,spatial
H28|Compromised,H36|Compromised,0.015,spatial
H28|Compromised,H37|Compromised,0.015,spatial
H28|Compromised,H38|Compromised,0.015,spatial
H28|Compromised,H39|Compromised,0.015,spatial
H28|Compromised,H40|Compromised,0.015,spatial
H28|Compromised,H41|Compromised,0.015,spatial
H28|Compromised,H42|Compromised,0.015,spatial
H28|Compromised,H43|Compromised,0.015,spatial
H28|Compromised,H44|Compromised,0.015,spatial
H28|Compromised,H45|Compromised,0.015,spatial
H28|Compromised,H46|Compromised,0.015,spatial
H28|Compromised,H47|Compromised,0.015,spatial
H28|Compromised,H48|Compromised,0.015,spatial
H28|Compromised,H49|Compromised,0.015,spatial
H28|Compromised,H50|Compromised,0.015,spatial
H28|Compromised,H51|Compromised,0.015,spatial
H28|Compromised,H52|Compromised,0.015,spatial
H28|Compromised,H53|Compromised,0.015,spatial
H29|Normal,H29|Compromised,0.030459207484708546,internal
H29|Compromised,H29|Down,0.07257069283483544,internal
H29|Down,H29|Mitigated,0.06187540371808747,internal
H29|Mitigated,H29|Recovered,0.06187540371808747,internal
H29|Compromised,H0|Compromised,0.015,spatial
H29|Compromised,H1|Compromised,0.015,spatial
H29|Compromised,H2|Compromised,0.015,spatial
H29|Compromised,H3|Compromised,0.015,spatial
H29|Compromised,H4|Compromised,0.015,spatial
H29|Compromised,H5|Compromised,0.015,spatial
H29|Compromised,H6|Compromised,0.015,spatial
H29|Compromised,H7|Compromised,0.015,spatial
H29|Compromised,H8|Compromised,0.015,spatial
H29|Compromised,H9|Compromised,0.015,spatial
H29|Compromised,H10|Compromised,0.015,spatial
H29|Compromised,H11|Compromised,0.015,spatial
H29|Compromised,H12|Compromised,0.015,spatial
H29|Compromised,H13|Compromised,0.015,spatial
H29|Compromised,H14|Compromised,0.015,spatial
H29|Compromised,H15|Compromised,0.015,spatial
H29|Compromised,H16|Compromised,0.015,spatial
H29|Compromised,H17|Compromised,0.015,spatial
H29|Compromised,H18|Compromised,0.015,spatial
H29|Compromised,H19|Compromised,0.015,spatial
H29|Compromised,H20|Compromised,0.015,spatial
H29|Compromised,H21|Compromised,0.015,spatial
H29|Compromised,H22|Compromised,0.015,spatial
H29|Compromised,H23|Compromised,0.015,spatial
H29|Compromised,H24|Compromised,0.015,spatial
H29|Compromised,H25|Compromised,0.015,spatial
H29|Compromised,H26|Compromised,0.015,spatial
H29|Compromised,H27|Compromised,0.015,spatial
H29|Compromised,H28|Compromised,0.015,spatial
H29|Compromised,H30|Compromised,0.015,spatial
H29|Compromised,H31|Compromised,0.015,spatial
H29|Compromised,H32|Compromised,0.015,spatial
H29|Compromised,H33|Compromised,0.015,spatial
H29|Compromised,H34|Compromised,0.015,spatial
H29|Compromised,H35|Compromised,0.015,spatial
H29|Compromised,H36|Compromised,0.015,spatial
H29|Compromised,H37|Compromised,0.015,spatial
H29|Compromised,H38|Compromised,0.015,spatial
H29|Compromised,H39|Compromised,0.015,spatial
H29|Compromised,H40|Compromised,0.015,spatial
H29|Compromised,H41|Compromised,0.015,spatial
H29|Compromised,H42|Compromised,0.015,spatial
H29|Compromised,H43|Compromised,0.015,spatial
H29|Compromised,H44|Compromised,0.015,spatial
H29|Compromised,H45|Compromised,0.015,spatial
H29|Compromised,H46|Compromised,0.015,spatial
H29|Compromised,H47|Compromised,0.015,spatial
H29|Compromised,H48|Compromised,0.015,spatial
H29|Compromised,H49|Compromised,0.015,spatial
H29|Compromised,H50|Compromised,0.015,spatial
H29|Compromised,H51|Compromised,0.015,spatial
H29|Compromised,H52|Compromised,0.015,spatial
H29|Compromised,H53|Compromised,0.015,spatial
H30|Normal,H30|Compromised,0.030459207484708546,internal
H30|Compromised,H30|Down,0.07257069283483544,internal
H30|Down,H30|Mitigated,0.06187540371808747,internal
H30|Mitigated,H30|Recovered,0.06187540371808747,internal
H30|Compromised,H0|Compromised,0.015,spatial
H30|Compromised,H1|Compromised,0.015,spatial
H30|Compromised,H2|Compromised,0.015,spatial
H30|Compromised,H3|Compromised,0.015,spatial
H30|Compromised,H4|Compromised,0.015,spatial
H30|Compromised,H5|Compromised,0.015,spatial
H30|Compromised,H6|Compromised,0.015,spatial
H30|Compromised,H7|Compromised,0.015,spatial
H30|Compromised,H8|Compromised,0.015,spatial
H30|Compromised,H9|Compromised,0.015,spatial
H30|Compromised,H10|Compromised,0.015,spatial
H30|Compromised,H11|Compromised,0.015,spatial
H30|Compromised,H12|Compromised,0.015,spatial
H30|Compromised,H13|Compromised,0.015,spatial
H30|Compromised,H14|Compromised,0.015,spatial
H30|Compromised,H15|Compromised,0.015,spatial
